val_acc,test_acc,peak_memory_usage,model_size,inference_latency
0.9527559280395508,0.9466257691383362,1988,6235,94492
0.9511811137199402,0.9515337347984314,9514,9560,309736
0.9502812027931213,0.9466257691383362,9514,4881,167062
0.9550056457519531,0.95030677318573,490680,202158,25174286
0.9484814405441284,0.9421268105506897,3304,4526,115860
0.9491563439369202,0.9439672827720642,9514,5968,231818
0.9529808759689331,0.9492842555046082,9408,8901,163586
0.8137232661247253,0.8038854598999023,4606,4656,66017
0.917435348033905,0.9114519357681274,1278,5573,59524
0.9473565816879272,0.9443762898445129,9514,4183,176156
0.917435348033905,0.9036809802055359,9202,2425,171147
0.9444319605827332,0.9366053342819214,1761,4923,86497
0.9523059725761414,0.9486707448959351,9408,9496,164456
0.9502812027931213,0.9402862787246704,9424,8002,185215
0.920134961605072,0.9100204706192017,478872,223603,409073788
0.9345331788063049,0.9269938468933105,9514,9102,183984
0.08931383490562439,0.08568507432937622,2390,6444,94049
0.9527559280395508,0.9490797519683838,9514,4981,177570
0.9275590777397156,0.9161553978919983,9410,2521,174997
0.950056254863739,0.948057234287262,9410,8589,305736
0.9502812027931213,0.9460122585296631,2288,6561,97096
0.9493813514709473,0.9437627792358398,9514,11610,188196
0.9106861352920532,0.9116564393043518,1164,5864,41079
0.9491563439369202,0.9443762898445129,1888,5577,93080
0.9403824806213379,0.9276073575019836,9514,2828,175728
0.956580400466919,0.9472392797470093,9514,4210,175356
0.950056254863739,0.9478527903556824,9408,9529,164243
0.9505062103271484,0.9456032514572144,9424,6972,307475
0.8411698341369629,0.8280163407325745,135852,112469,48101162
0.9505062103271484,0.9501022696495056,2288,8518,99034
0.9520809650421143,0.942740261554718,1838,5042,92170
0.9106861352920532,0.9032719731330872,2370,5560,90812
0.9525309205055237,0.9451942443847656,9514,5045,168478
0.9358829855918884,0.9286298751831055,1144,7574,61008
0.917435348033905,0.9141104221343994,1144,3143,58278
0.9466816782951355,0.9374232888221741,9514,5865,180186
0.954780638217926,0.9484662413597107,9514,4805,179554
0.9509561061859131,0.9488752484321594,9514,4878,177468
0.9376828074455261,0.9308793544769287,537248,276264,435894254
0.9487063884735107,0.9398772716522217,4077,6512,113679
0.6845894455909729,0.6789366006851196,9514,3094,177862
0.8364454507827759,0.8237218856811523,7671,2054,222149
0.953880786895752,0.9468302726745605,9514,11296,207464
0.9208099246025085,0.9194273948669434,1226,9456,59184
0.9437570571899414,0.936400830745697,18344,36973,3028774
0.9502812027931213,0.9458077549934387,2813,8877,111365
0.9478065371513367,0.9415132999420166,4138,4548,116105
0.9554555416107178,0.9490797519683838,9514,4885,180666
0.08931383490562439,0.08568507432937622,5410,1925,101496
0.9514060616493225,0.9447852969169617,9514,3423,232268
0.948031485080719,0.9445807933807373,9410,10955,204874
0.9502812027931213,0.948057234287262,9604,4764,173559
0.8650168776512146,0.8586912155151367,11854,4573,185872
0.9406074285507202,0.939059317111969,1448,8788,76360
0.9491563439369202,0.940081775188446,1838,3572,90615
0.9298087954521179,0.9359918236732483,1144,6946,60344
0.9509561061859131,0.9505112767219543,9514,6606,181500
0.8164229393005371,0.806952953338623,490680,193056,95538888
0.9518560171127319,0.944989800453186,2673,5978,107144
0.9532058238983154,0.9462167620658875,2263,7022,97462
0.954780638217926,0.9484662413597107,9604,9431,196406
0.9523059725761414,0.9394683241844177,3504,7459,99672
0.9532058238983154,0.9498977661132812,9514,5782,180684
0.9487063884735107,0.9425357580184937,2917,4974,93429
0.954780638217926,0.9415132999420166,9514,4167,177054
0.9514060616493225,0.9482617378234863,9514,4124,178752
0.9502812027931213,0.9456032514572144,1863,4398,91623
0.9320585131645203,0.9235174059867859,9306,2665,172972
0.7502812147140503,0.7329243421554565,79080,22799,9720176
0.9509561061859131,0.9488752484321594,2013,7026,95565
0.9532058238983154,0.9505112767219543,9514,5596,181080
0.9237345457077026,0.9263803958892822,1448,10386,106643
0.9446569085121155,0.9408997893333435,9514,41206,212130
0.9311586022377014,0.9353783130645752,1144,8049,61310
0.9318335056304932,0.9239263534545898,12064,2706,201402
0.9428571462631226,0.939059317111969,1448,7646,80517
0.9498312473297119,0.9419223070144653,9514,3506,178140
0.954780638217926,0.9466257691383362,9514,4682,177564
0.9493813514709473,0.9447852969169617,9604,12066,200756
0.900112509727478,0.8916155695915222,9202,2565,172446
0.9491563439369202,0.9472392797470093,9514,4087,174654
0.9475815296173096,0.9466257691383362,9514,7276,181858
0.9520809650421143,0.9466257691383362,1908,6752,94787
0.08931383490562439,0.08568507432937622,7416,3070,151108
0.9527559280395508,0.9515337347984314,9724,4480,246186
0.9311586022377014,0.9298568367958069,9514,9092,183684
0.936557948589325,0.9333333373069763,5464,4138,208728
0.7246344089508057,0.7218813896179199,9514,1991,159606
0.9563554525375366,0.9492842555046082,9514,6081,180690
0.9352080821990967,0.9329243302345276,9424,4576,177836
0.08931383490562439,0.08568507432937622,12064,4456,196478
0.9507311582565308,0.9486707448959351,9512,15090,181598
0.5401574969291687,0.5366052985191345,1692,4555,61682
0.9520809650421143,0.9462167620658875,2313,8082,98892
0.9345331788063049,0.9323108196258545,1144,4099,60545
0.8949381113052368,0.8885480761528015,11854,4806,184004
0.9489313960075378,0.9462167620658875,3299,6235,98512
0.9507311582565308,0.9435582756996155,9382,6189,159606
0.9478065371513367,0.9466257691383362,9514,6503,181398
0.9532058238983154,0.9435582756996155,9514,5034,176442
0.9507311582565308,0.94539874792099,9514,9485,203930
0.9541057348251343,0.9447852969169617,9514,6669,180402
0.9300337433815002,0.9239263534545898,11685,41818,859798
0.9496062994003296,0.940081775188446,10862,5672,101457
0.9511811137199402,0.944989800453186,9514,4795,177966
0.24431945383548737,0.2089979499578476,1448,6864,55076
0.9498312473297119,0.94539874792099,9514,6154,179892
0.9502812027931213,0.948057234287262,9724,5098,246798
0.9543306827545166,0.9423313140869141,9604,7876,194576
0.08931383490562439,0.08568507432937622,5410,2477,104452
0.941282331943512,0.9335378408432007,10034,2971,178875
0.9518560171127319,0.9474437832832336,8994,3791,171355
0.9277840256690979,0.9247443675994873,1448,12788,81578
0.9514060616493225,0.9474437832832336,9514,4892,183864
0.7736783027648926,0.7670756578445435,69198,3413,925398
0.9556805491447449,0.9458077549934387,9514,5782,180684
0.8895388245582581,0.8887525796890259,11854,6315,189630
0.9523059725761414,0.9451942443847656,9514,5297,181074
0.9520809650421143,0.9474437832832336,9408,6013,159989
0.9190101027488708,0.9161553978919983,1200,9310,59494
0.9482564926147461,0.9462167620658875,9618,4905,181113
0.9466816782951355,0.9384458065032959,1448,13829,102281
0.9487063884735107,0.9423313140869141,7416,4796,153004
0.9466816782951355,0.9425357580184937,9514,3200,174936
0.8263217210769653,0.8216769099235535,85326,5813,1109948
0.9509561061859131,0.9447852969169617,9514,3725,175746
0.9511811137199402,0.9474437832832336,9514,6197,178194
0.9235095381736755,0.9122699499130249,1538,2198,85684
0.9509561061859131,0.9486707448959351,9514,6543,182598
0.9518560171127319,0.9490797519683838,9514,8370,180636
0.9518560171127319,0.9474437832832336,9514,5171,169204
0.950056254863739,0.9468302726745605,9514,5901,175290
0.9167603850364685,0.906952977180481,8786,2223,163147
0.9352080821990967,0.9341513514518738,3734,4400,180938
0.9457817673683167,0.9376277923583984,9514,2958,165562
0.9505062103271484,0.9445807933807373,9514,5503,181278
0.30551180243492126,0.2936605215072632,1066,3038,49799
0.7799775004386902,0.768507182598114,89166,4833,1106112
0.9376828074455261,0.9294478297233582,9424,3905,178652
0.9462317228317261,0.9482617378234863,9514,9752,172756
0.9064117074012756,0.9061349630355835,1144,8602,59428
0.9541057348251343,0.9466257691383362,9514,5463,180078
0.9536557793617249,0.9468302726745605,9514,6978,180708
0.9482564926147461,0.9441717863082886,7416,7823,155362
0.08931383490562439,0.08568507432937622,9724,14370,256824
0.9502812027931213,0.9413087964057922,4099,8711,106023
0.8780652284622192,0.8766871094703674,11854,4415,238340
0.9300337433815002,0.9271983504295349,1144,3553,58243
0.08931383490562439,0.08568507432937622,5410,1975,102406
0.8989876508712769,0.8920245170593262,11854,8591,190694
0.9475815296173096,0.9425357580184937,9724,52466,293700
0.9484814405441284,0.9468302726745605,9514,5227,178974
0.954780638217926,0.9443762898445129,2063,9022,97922
0.954780638217926,0.9488752484321594,9514,7523,182118
0.9523059725761414,0.9470347762107849,9514,6992,173038
0.9385826587677002,0.9361963272094727,1144,8835,62362
0.08931383490562439,0.08568507432937622,5410,2274,102530
0.2247469127178192,0.22535787522792816,1144,2974,50432
0.08931383490562439,0.08568507432937622,1448,2436,41091
0.9316085577011108,0.9282208681106567,9364,9412,166372
0.9120360016822815,0.9067484736442566,1144,10261,60110
0.9478065371513367,0.9451942443847656,7416,11309,170718
0.9502812027931213,0.9445807933807373,2138,7388,92688
0.948031485080719,0.9402862787246704,7416,4999,153706
0.948031485080719,0.9468302726745605,124528,147310,5563520
0.9496062994003296,0.9447852969169617,9514,5755,176886
0.9516310691833496,0.9437627792358398,9514,6237,179394
0.9532058238983154,0.9468302726745605,9514,7776,172654
0.953880786895752,0.9466257691383362,9514,7038,182508
0.9392576217651367,0.940081775188446,1448,11748,84769
0.9534308314323425,0.9472392797470093,9514,5134,179172
0.8105736970901489,0.8026584982872009,69966,4820,939986
0.9529808759689331,0.9445807933807373,9514,4642,299644
0.9523059725761414,0.9470347762107849,1738,8164,94601
0.9534308314323425,0.9490797519683838,9514,4858,176868
0.9536557793617249,0.9464212656021118,9514,9145,171958
0.9527559280395508,0.948057234287262,9724,6139,177432
0.9514060616493225,0.94539874792099,9514,6885,180906
0.9502812027931213,0.9415132999420166,12064,6228,208489
0.08931383490562439,0.08568507432937622,6820,72409,646196
0.44026997685432434,0.4226993918418884,1686,13148,73594
0.9507311582565308,0.9501022696495056,9514,4845,179466
0.50956130027771,0.5012270212173462,1448,7276,75984
0.9491563439369202,0.9468302726745605,9514,6812,181704
0.9367828965187073,0.9339468479156494,9424,5347,180080
0.950056254863739,0.9498977661132812,9514,6230,174960
0.9514060616493225,0.9443762898445129,9514,7779,183822
0.36827895045280457,0.3586912155151367,13086,7552,192510
0.08931383490562439,0.08343558013439178,1678,6932,59301
0.9187851548194885,0.91063392162323,46502,7150,602258
0.954780638217926,0.9523517489433289,9514,8397,184434
0.9280089735984802,0.9188138842582703,9514,11407,228156
0.9516310691833496,0.9527607560157776,9514,4765,177066
0.9520809650421143,0.9470347762107849,9410,6151,180332
0.9523059725761414,0.9447852969169617,2138,9988,99449
0.9511811137199402,0.948057234287262,9202,7339,171229
0.9527559280395508,0.9490797519683838,9408,8007,162455
0.9520809650421143,0.9458077549934387,9826,5555,184932
0.9511811137199402,0.9451942443847656,9514,7101,181410
0.954780638217926,0.9482617378234863,9514,7410,181716
0.9543306827545166,0.944989800453186,9514,8211,184830
0.8780652284622192,0.8770961165428162,6325,8888,130092
0.9482564926147461,0.9435582756996155,4138,13334,205982
0.9541057348251343,0.9486707448959351,9514,5400,178176
0.948031485080719,0.9431492686271667,5960,7397,203616
0.9523059725761414,0.9498977661132812,9514,8318,200100
0.9534308314323425,0.9482617378234863,9514,6168,180876
0.950056254863739,0.9435582756996155,9604,9215,319182
0.9520809650421143,0.9501022696495056,9514,6321,181748
0.9484814405441284,0.9466257691383362,2188,10632,100467
0.7406074404716492,0.733742356300354,76848,20007,7877306
0.9561305046081543,0.9501022696495056,9408,6980,161087
0.9527559280395508,0.9498977661132812,9364,5537,157764
0.9550056457519531,0.9458077549934387,9408,8213,162659
0.9437570571899414,0.940081775188446,1448,11540,84563
0.9511811137199402,0.9468302726745605,9514,6366,176226
0.35860517621040344,0.3396728038787842,26732,6284,780019
0.9444319605827332,0.9382413029670715,12846,7171,99299
0.9518560171127319,0.9447852969169617,9514,6752,179904
0.9462317228317261,0.9527607560157776,9408,11028,166289
0.9122609496116638,0.9116564393043518,1164,7727,43655
0.9527559280395508,0.9486707448959351,9317,7517,162186
0.9482564926147461,0.9468302726745605,9057,8278,196011
0.920134961605072,0.9044989943504333,1144,2145,54462
0.9482564926147461,0.9425357580184937,2412,11325,99617
0.9325084090232849,0.9335378408432007,1144,10438,62457
0.9518560171127319,0.9441717863082886,7497,7090,155979
0.9502812027931213,0.9425357580184937,1913,6258,94044
0.9309336543083191,0.9269938468933105,1144,10787,64490
0.9561305046081543,0.9494887590408325,9514,7616,181920
0.9493813514709473,0.9411042928695679,11336,6696,184378
0.9536557793617249,0.9441717863082886,9514,7144,179712
0.9505062103271484,0.9445807933807373,2778,8555,98289
0.9145106673240662,0.9104294180870056,1448,22928,112211
0.9034870862960815,0.9040899872779846,7570,2187,154658
0.923959493637085,0.9226993918418884,1268,11112,60945
0.9545556902885437,0.94539874792099,12636,8270,186112
0.9457817673683167,0.9435582756996155,5358,9071,198386
0.8751406073570251,0.8662576675415039,5818,11831,114664
0.9469066262245178,0.9431492686271667,5464,9581,219630
0.9428571462631226,0.9398772716522217,1448,14972,87962
0.9536557793617249,0.9521472454071045,9408,7419,161978
0.8483689427375793,0.8421267867088318,17376,14115,811211
0.956805408000946,0.9451942443847656,9514,9231,185550
0.9518560171127319,0.9443762898445129,9410,7723,180148
0.9534308314323425,0.9486707448959351,9514,5742,179484
0.9527559280395508,0.9488752484321594,9304,5823,159039
0.9518560171127319,0.9523517489433289,9514,7583,183918
0.4004499316215515,0.3856850862503052,1144,8889,57967
0.9496062994003296,0.9472392797470093,9410,9995,186169
0.9471316337585449,0.9384458065032959,9408,75491,228656
0.9507311582565308,0.94539874792099,9514,8201,184530
0.9487063884735107,0.9456032514572144,12140,79129,1451996
0.8186726570129395,0.8134969472885132,69966,4599,916952
0.9428571462631226,0.9396728277206421,1448,8846,75172
0.9496062994003296,0.9474437832832336,9424,8424,185929
0.3707536458969116,0.3574642241001129,14692,5780,429570
0.9505062103271484,0.9466257691383362,9514,11002,187884
0.9120360016822815,0.9108384251594543,3298,11167,100487
0.9482564926147461,0.9468302726745605,9514,11846,189300
0.9151856303215027,0.910224974155426,1242,10803,46989
0.9241845011711121,0.9210634231567383,1448,13881,82540
0.9498312473297119,0.9466257691383362,9514,7450,182916
0.9493813514709473,0.9478527903556824,2918,11404,114548
0.9502812027931213,0.9468302726745605,9514,10570,186876
0.954780638217926,0.9478527903556824,9202,6305,177309
0.9523059725761414,0.9451942443847656,9514,5402,180554
0.9556805491447449,0.947648286819458,9408,6465,160577
0.9050618410110474,0.9073619842529297,1164,4901,40014
0.9502812027931213,0.9470347762107849,12140,76245,1449140
0.9509561061859131,0.9498977661132812,9514,7768,189924
0.9493813514709473,0.9472392797470093,9408,6854,161243
0.9511811137199402,0.9494887590408325,9920,6987,182095
0.8888639211654663,0.8869120478630066,11718,8164,169380
0.9338582754135132,0.9255623817443848,9364,5980,161041
0.9552305936813354,0.9521472454071045,9096,5385,156485
0.953880786895752,0.9466257691383362,9514,11434,188892
0.9496062994003296,0.9490797519683838,9514,13067,202238
0.9520809650421143,0.9507157206535339,9408,4601,158696
0.9520809650421143,0.948057234287262,9514,8912,184944
0.9505062103271484,0.9443762898445129,9514,85654,256482
0.9511811137199402,0.9498977661132812,9408,10260,165002
0.9484814405441284,0.9494887590408325,9422,8068,163705
0.9545556902885437,0.9460122585296631,9514,9972,186864
0.9487063884735107,0.9466257691383362,9408,5914,159841
0.9446569085121155,0.9443762898445129,3198,6256,97721
0.9525309205055237,0.9478527903556824,9514,6307,181494
0.9482564926147461,0.9456032514572144,9514,6865,180306
0.9230596423149109,0.9177914261817932,46072,6760,539756
0.9545556902885437,0.9441717863082886,14216,10762,191780
0.9489313960075378,0.948057234287262,9408,8060,162332
0.9523059725761414,0.9488752484321594,9424,10836,192157
0.9532058238983154,0.947648286819458,9514,6988,231838
0.9460067749023438,0.9470347762107849,2335,9150,92768
0.9534308314323425,0.9490797519683838,9202,5385,175818
0.9419572353363037,0.9378322958946228,9514,10866,189780
0.950056254863739,0.9439672827720642,8890,5612,172440
0.9111360907554626,0.9116564393043518,1164,7200,42969
0.9482564926147461,0.9451942443847656,8994,4826,171365
0.9516310691833496,0.944989800453186,9514,5225,173816
0.9475815296173096,0.9447852969169617,5960,10992,206986
0.9475815296173096,0.942740261554718,3429,9786,124260
0.9523059725761414,0.9527607560157776,9512,5795,163086
0.953880786895752,0.9472392797470093,2088,12256,101315
0.9502812027931213,0.9484662413597107,9369,11392,164675
0.9502812027931213,0.948057234287262,8994,5290,175952
0.9516310691833496,0.9408997893333435,8994,7233,177953
0.9385826587677002,0.9298568367958069,1144,11163,63177
0.9043869376182556,0.9096114635467529,1164,5281,40365
0.9097862839698792,0.9104294180870056,3193,9207,100783
0.9448819160461426,0.9439672827720642,5960,7450,202718
0.8742406964302063,0.8652351498603821,11854,12358,195534
0.9325084090232849,0.9298568367958069,7328,6127,141040
0.9093363285064697,0.9089979529380798,6576,17956,114089
0.9106861352920532,0.907975435256958,3235,18771,112873
0.9527559280395508,0.9494887590408325,9410,9985,185869
0.9502812027931213,0.941717803478241,10582,15121,174556
0.9367828965187073,0.9319018125534058,1144,13377,66902
0.9518560171127319,0.9501022696495056,8784,4379,152537
0.9491563439369202,0.9419223070144653,8682,3726,166180
0.9505062103271484,0.94539874792099,9514,7234,182412
0.9563554525375366,0.9482617378234863,9514,10035,185766
0.9545556902885437,0.941717803478241,8162,3326,159274
0.9383577108383179,0.9355828166007996,1144,10543,62562
0.9212598204612732,0.91554194688797,56402,21082,659528
0.9561305046081543,0.9466257691383362,8550,9232,165380
0.9507311582565308,0.9468302726745605,9720,5601,162428
0.9525309205055237,0.9462167620658875,9604,7453,183580
0.953880786895752,0.9470347762107849,8550,5897,161848
0.9329583644866943,0.933742344379425,9202,10851,181242
0.9518560171127319,0.942740261554718,8682,3090,163072
0.9052868485450745,0.8963190317153931,1144,19446,79084
0.9523059725761414,0.94539874792099,776704,417010,975108316
0.9527559280395508,0.9474437832832336,8554,7078,163394
0.9516310691833496,0.9462167620658875,8682,3233,164582
0.9498312473297119,0.9419223070144653,11933,4804,181837
0.9493813514709473,0.9494887590408325,8564,3891,151254
0.9390326142311096,0.9384458065032959,1448,9559,78732
0.9237345457077026,0.9249488711357117,1448,10977,79604
0.9093363285064697,0.901636004447937,107226,29506,2901842
0.9448819160461426,0.9359918236732483,13584,14462,194164
0.887514054775238,0.8662576675415039,9212,16322,118509
0.8870640993118286,0.8793455958366394,6325,9420,133164
0.9484814405441284,0.9451942443847656,8550,6397,162028
0.9473565816879272,0.944989800453186,8682,3037,152490
0.9516310691833496,0.94539874792099,9372,6558,160684
0.9532058238983154,0.9531697630882263,9514,12504,191112
0.9532058238983154,0.9505112767219543,9096,5495,156629
0.08931383490562439,0.08568507432937622,5410,9807,113776
0.9482564926147461,0.9447852969169617,9424,9989,188071
0.9509561061859131,0.9445807933807373,9202,6265,179010
0.9286839365959167,0.9263803958892822,3162,37843,429867
0.9403824806213379,0.9376277923583984,1448,10561,76641
0.9318335056304932,0.9198364019393921,8162,2206,160490
0.48931384086608887,0.4838445782661438,1246,12214,61226
0.9527559280395508,0.9466257691383362,9408,5900,159842
0.08931383490562439,0.08568507432937622,5344,2070,91450
0.9237345457077026,0.9233129024505615,1270,14238,64697
0.5383577346801758,0.5353783369064331,1502,11476,72981
0.9505062103271484,0.9423313140869141,8085,3722,161890
0.9509561061859131,0.9464212656021118,9408,6990,161132
0.9514060616493225,0.9460122585296631,10034,14405,199196
0.8616423010826111,0.8490797281265259,469530,104084,18506523
0.9523059725761414,0.9406952857971191,9514,14265,193146
0.9496062994003296,0.9425357580184937,9514,75530,242320
0.9493813514709473,0.9496932625770569,9514,10816,188280
0.9455568194389343,0.9423313140869141,9514,10703,187878
0.9502812027931213,0.9437627792358398,10836,4389,160308
0.9493813514709473,0.9492842555046082,3579,12663,106234
0.9109111428260803,0.9073619842529297,1164,4685,39886
0.950056254863739,0.9474437832832336,8266,3531,163618
0.9498312473297119,0.936400830745697,9514,73666,245970
0.944206953048706,0.9443762898445129,5960,10118,205170
0.9516310691833496,0.9445807933807373,9382,10259,166640
0.9410573840141296,0.9396728277206421,1448,11331,77726
0.9329583644866943,0.9347648024559021,1144,12201,64209
0.9507311582565308,0.944989800453186,2238,13356,99359
0.9169853925704956,0.913905918598175,10152,24229,1297089
0.9302586913108826,0.9274028539657593,8148,9738,179685
0.9532058238983154,0.9466257691383362,9202,5665,172614
0.8821147084236145,0.8746421337127686,11854,16015,198912
0.9484814405441284,0.9445807933807373,11668,5469,200638
0.9507311582565308,0.9423313140869141,8162,3516,162363
0.8924634456634521,0.8838445544242859,9212,13127,228546
0.9007874131202698,0.898977518081665,11854,10854,197146
0.9507311582565308,0.9451942443847656,9514,10404,187872
0.9291338324546814,0.9255623817443848,8455,6288,161918
0.9284589290618896,0.9214723706245422,1270,8346,44591
0.9525309205055237,0.9441717863082886,9408,7735,163026
0.9511811137199402,0.9437627792358398,8550,8087,164236
0.08931383490562439,0.08343558013439178,1000,6138,35659
0.9541057348251343,0.9484662413597107,9202,4495,175227
0.9518560171127319,0.9439672827720642,8554,7433,163900
0.9334083199501038,0.9267893433570862,9364,16008,175209
0.885489284992218,0.8787320852279663,10164,3640,171048
0.9502812027931213,0.9468302726745605,8682,15598,198954
0.9367828965187073,0.9376277923583984,1144,11194,64656
0.9471316337585449,0.9413087964057922,2739,8610,91710
0.9185602068901062,0.9153374433517456,44972,7510,611354
0.9325084090232849,0.9296523332595825,8582,10325,168862
0.9518560171127319,0.9431492686271667,680144,352815,747494804
0.08931383490562439,0.08568507432937622,1448,2256,53576
0.9491563439369202,0.9441717863082886,9202,3455,173037
0.9507311582565308,0.9423313140869141,9096,6775,157475
0.9498312473297119,0.9470347762107849,9096,5585,156683
0.9554555416107178,0.9470347762107849,9514,11331,188790
0.9426321983337402,0.9353783130645752,11784,42467,2056654
0.9511811137199402,0.9474437832832336,8682,25206,239888
0.953880786895752,0.9458077549934387,8162,4126,163726
0.9511811137199402,0.9468302726745605,8558,10479,167214
0.9462317228317261,0.939059317111969,8162,4039,159183
0.9511811137199402,0.9488752484321594,9604,12596,192100
0.9532058238983154,0.9478527903556824,8554,8113,164396
0.9352080821990967,0.9261758923530579,9052,9551,163440
0.9025871753692627,0.9006134867668152,11854,15789,205356
0.8762654662132263,0.8748466372489929,8624,3530,160144
0.23487064242362976,0.22310838103294373,1246,5608,51540
0.9541057348251343,0.9468302726745605,9202,4015,172431
0.9496062994003296,0.9468302726745605,2238,12316,98329
0.9545556902885437,0.9468302726745605,8544,12514,168146
0.950056254863739,0.9437627792358398,8162,3451,159475
0.9518560171127319,0.9498977661132812,9202,4005,172131
0.9241845011711121,0.9196318984031677,1156,11154,60759
0.9491563439369202,0.9462167620658875,8890,3415,165624
0.9523059725761414,0.9466257691383362,9514,13642,201072
0.9525309205055237,0.9478527903556824,10034,11585,192921
0.9417322874069214,0.9402862787246704,8582,6518,164264
0.8152980804443359,0.8120654225349426,67662,4089,907142
0.9516310691833496,0.9458077549934387,9408,5754,159908
0.9291338324546814,0.9249488711357117,9008,6142,157777
0.8989876508712769,0.8948875069618225,5287,3527,203919
0.9487063884735107,0.9415132999420166,3574,4946,97782
0.9397075176239014,0.936400830745697,11668,3249,197794
0.9403824806213379,0.933742344379425,7264,1833,92604
0.9541057348251343,0.95030677318573,10034,15721,201080
0.9502812027931213,0.9462167620658875,8162,4106,162322
0.7626546621322632,0.7492842674255371,54818,2263,633622
0.9403824806213379,0.939059317111969,1448,13396,79400
0.08931383490562439,0.08568507432937622,5233,2216,100641
0.9511811137199402,0.9447852969169617,8026,4251,143970
0.7532058358192444,0.7474437355995178,71714,2842,799568
0.08931383490562439,0.08568507432937622,5233,3176,102624
0.9511811137199402,0.9482617378234863,8564,17294,174376
0.9498312473297119,0.9441717863082886,8550,10352,166444
0.9424071907997131,0.9415132999420166,2627,8660,79423
0.9318335056304932,0.9314928650856018,1160,17817,71683
0.9514060616493225,0.9490797519683838,69120,19903,8905348
0.9496062994003296,0.9413087964057922,2172,14614,101250
0.9509561061859131,0.94539874792099,9720,5111,162083
